lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
5.317943651694443,177.2470619109758,0.35254531252874344,0.13862604323874894,0.33143437346624227,63.18603570720204,16.09041140873916,0.0,97.97061479503459
4.7166006208299995,157.20429869226388,0.36179577125851736,0.14947815078455703,0.3329162108934662,52.854671572989176,23.661347380157995,0.0,80.68827973911671
5.888968516022781,196.2793206390393,0.3324566049221518,0.14974278683677655,0.29353268639275915,69.11606573658356,28.788957731256726,0.0,98.374297171199
4.793876079714432,159.779889736882,0.34906632489853207,0.15348382917324596,0.3119379373581302,61.03462597099177,22.324938639099123,0.0,76.42032512679113
4.348366789266912,144.93106508626616,0.3653956800869996,0.16219339739328947,0.32500084272270996,48.99862803937214,17.919554600515855,0.20070890202554978,77.8121735443526
3.5113152730043793,117.03213804923595,0.37324005962974977,0.17097498273837228,0.32667843010129405,46.22757140628674,9.546025859084624,0.1435583846714224,61.11498239919316
4.826348227955113,160.8621864377439,0.35016515376002977,0.14663691712073665,0.3202499545593031,55.30399808224977,26.974865537057436,0.9562299660963602,77.62709285234033
4.251255074274926,141.6943316255833,0.35903484372833394,0.1709718863529933,0.30774123861811864,44.74123576316346,20.081159297213,0.0,76.87193656520684
5.804506955810033,193.46421683714837,0.310047377242629,0.1439493848935326,0.26944711809663935,70.40223075289983,34.47690824708555,0.0,88.585077837163
5.768216374273296,192.25465175452894,0.3378492336655696,0.19370934601289785,0.25675629887452833,69.00692482303683,28.13224455019618,0.0,95.11548238129595
4.596797214323322,153.21125115339632,0.3495518419098056,0.14997616820903495,0.31609295433737244,60.41162975351043,18.636900239624804,0.0,74.16272116026109
4.604769984363468,153.4769835788344,0.35003022845787846,0.17613941642508554,0.29056755485208574,51.56008351866965,23.61954790889709,0.0,78.29735215126766
3.9308673248815653,131.01580793830257,0.379184333945128,0.14632948740912632,0.35924962451771103,45.00050915920947,13.756900527364081,1.9578112168949864,70.30058703483404
4.411093417383753,147.02174360140046,0.3875141844036253,0.18685655035884408,0.3298290288459897,48.780210542134554,18.099631250128308,2.3873096166239294,77.75459219251367
4.4307248189798845,147.67605821659953,0.37594377600385875,0.17536656232359643,0.3258918056815486,54.88754610784722,13.280230278271736,1.498875816558763,78.00940601392179
4.551778344586047,151.71077222505295,0.3481655998382656,0.1526487847243032,0.31157201506005094,49.84755489913954,23.76769832113976,0.0,78.09551900477365
4.914972587257248,163.81603633328407,0.3445783760950396,0.15500167826831748,0.30443615652506867,56.286456493139184,14.199032371384796,0.561412344683846,92.76913512407626
4.359644285924814,145.30694404987403,0.31493709564945205,0.13231801443743704,0.2875981130951657,50.70394156227325,14.165662881784613,0.0,80.43733960581616
6.0029615952164415,200.07870996856397,0.3122175146944085,0.14876180007457046,0.2675282195179742,76.38422621414509,26.40094988123414,0.0,97.29353387318474
4.488625609543365,149.60589156608035,0.3596538402798441,0.15012553354502756,0.32941292016143126,53.39121133418187,21.86776558251647,0.0,74.34691464938201
4.505314097316493,150.1621188635587,0.37269035343546175,0.1562345506861834,0.3406859205610989,57.04031648873798,19.467802208083434,0.0,73.6540001667373
4.163475734978124,138.76864624682085,0.3692987310740079,0.1439524098131195,0.3484458982855578,47.00021703675898,14.521398846383855,0.29609666443876614,76.95093369923924
4.526194265947301,150.85805488402355,0.3700184892918047,0.15728798890742643,0.33606999681497984,62.10664178025657,9.429813370839135,0.0,79.32159973292782
4.685459247790648,156.1663567288623,0.38930857011635717,0.16593593827752454,0.3531421552109517,52.464110483502644,20.455802278344176,0.0,83.24644396701548
