solar_cf,wind_cf,price
0.047,0.541,32.1
0.049,0.471,32.1
0.043,0.459,32.1
0.04,0.454,32.1
0.038,0.438,32.1
0.007,0.451,32.1
0.0,0.49,32.1
0.0,0.502,32.1
0.0,0.519,32.1
0.0,0.539,32.1
0.0,0.552,32.1
0.0,0.618,32.1
0.0,0.718,32.1
0.0,0.777,32.1
0.0,0.862,32.1
0.0,0.836,32.1
0.0,0.739,32.1
0.0,0.658,32.1
0.0,0.703,32.1
0.0,0.757,32.1
0.0,0.858,32.1
0.0,0.86,32.1
0.012,0.865,32.1
0.069,0.873,32.1
0.146,0.883,32.1
0.225,0.89,32.1
0.251,0.898,32.1
0.219,0.886,32.1
0.128,0.852,32.1
0.006,0.822,32.1
0.0,0.804,32.1
