solar_cf,wind_cf,price
0.0,0.769,89.2
0.0,0.745,89.2
0.0,0.768,89.2
0.0,0.812,89.2
0.0,0.844,89.2
0.0,0.837,89.2
0.0,0.858,89.2
0.0,0.866,89.2
0.0,0.873,89.2
0.0,0.885,89.2
0.0,0.891,89.2
0.0,0.889,89.2
0.013,0.886,89.2
0.064,0.881,89.2
0.115,0.879,89.2
0.134,0.879,89.2
0.153,0.866,89.2
0.224,0.862,89.2
0.275,0.879,89.2
0.165,0.867,89.2
0.046,0.862,89.2
0.0,0.883,89.2
0.0,0.921,89.2
0.0,0.896,89.2
0.0,0.894,89.2
0.0,0.877,89.2
0.0,0.884,89.2
0.0,0.891,89.2
0.0,0.93,89.2
0.0,0.939,89.2
0.0,0.939,89.2
0.0,0.933,89.2
0.0,0.945,89.2
0.0,0.911,89.2
0.0,0.903,89.2
0.0,0.92,89.2
0.0,0.913,89.2
0.016,0.876,89.2
0.033,0.891,89.2
0.048,0.848,89.2
0.081,0.781,89.2
0.125,0.779,89.2
0.113,0.788,89.2
0.055,0.77,89.2
0.012,0.798,89.2
0.0,0.794,89.2
0.0,0.797,89.2
0.0,0.778,89.2
0.0,0.786,89.2
0.0,0.818,89.2
0.0,0.86,89.2
0.0,0.845,89.2
0.0,0.857,89.2
0.0,0.875,89.2
0.0,0.903,89.2
0.0,0.936,89.2
0.0,0.932,89.2
0.0,0.859,89.2
0.0,0.85,89.2
0.0,0.861,89.2
0.0,0.86,89.2
0.037,0.834,89.2
0.07,0.826,89.2
0.081,0.845,89.2
0.088,0.86,89.2
0.083,0.894,89.2
0.07,0.873,89.2
0.074,0.815,89.2
0.076,0.758,89.2
0.034,0.712,89.2
0.0,0.785,89.2
0.0,0.88,89.2
0.0,0.917,89.2
0.0,0.888,89.2
0.0,0.828,89.2
0.0,0.777,89.2
0.0,0.734,89.2
0.0,0.708,89.2
0.0,0.702,89.2
0.0,0.728,89.2
0.0,0.763,89.2
0.0,0.823,89.2
0.0,0.855,89.2
0.0,0.882,89.2
0.033,0.891,89.2
0.214,0.886,89.2
0.413,0.923,89.2
0.461,0.952,89.2
0.398,0.956,89.2
0.551,0.955,89.2
0.429,0.948,89.2
0.252,0.932,89.2
0.113,0.909,89.2
0.018,0.898,89.2
0.0,0.884,89.2
0.0,0.831,89.2
0.0,0.799,89.2
0.0,0.802,89.2
0.0,0.856,89.2
0.0,0.891,89.2
0.0,0.879,89.2
0.0,0.862,89.2
0.0,0.871,89.2
0.0,0.868,89.2
0.0,0.85,89.2
0.0,0.824,89.2
0.0,0.815,89.2
0.0,0.876,89.2
0.0,0.921,89.2
