solar_cf,wind_cf,price
0.0,0.376,96.8
0.0,0.374,96.8
0.0,0.364,96.8
0.0,0.349,96.8
0.0,0.345,96.8
0.0,0.341,96.8
0.0,0.32,96.8
0.0,0.299,96.8
0.0,0.282,96.8
0.0,0.261,96.8
0.0,0.248,96.8
0.003,0.22,96.8
0.042,0.158,96.8
0.08,0.109,96.8
0.103,0.081,96.8
0.106,0.044,96.8
0.09,0.02,96.8
0.061,0.014,96.8
0.022,0.03,96.8
0.0,0.079,96.8
0.0,0.167,96.8
0.0,0.244,96.8
0.0,0.246,96.8
0.0,0.188,96.8
0.0,0.191,96.8
0.0,0.211,96.8
0.0,0.134,96.8
0.0,0.2,96.8
0.0,0.284,96.8
0.0,0.231,96.8
0.0,0.133,96.8
0.0,0.157,96.8
0.0,0.196,96.8
0.0,0.154,96.8
0.0,0.181,96.8
0.001,0.294,96.8
0.018,0.364,96.8
0.034,0.381,96.8
0.04,0.4,96.8
0.035,0.439,96.8
0.038,0.525,96.8
0.051,0.568,96.8
0.072,0.551,96.8
0.008,0.522,96.8
0.0,0.583,96.8
0.0,0.541,96.8
0.0,0.471,96.8
0.0,0.513,96.8
0.0,0.504,96.8
0.0,0.444,96.8
0.0,0.503,96.8
0.0,0.573,96.8
0.0,0.612,96.8
0.0,0.602,96.8
0.0,0.625,96.8
0.0,0.568,96.8
0.0,0.501,96.8
0.0,0.468,96.8
0.0,0.479,96.8
0.0,0.415,96.8
0.008,0.374,96.8
0.029,0.375,96.8
0.04,0.305,96.8
0.12,0.332,96.8
0.086,0.415,96.8
0.228,0.501,96.8
0.156,0.596,96.8
0.027,0.656,96.8
0.0,0.663,96.8
0.0,0.616,96.8
0.0,0.619,96.8
0.0,0.704,96.8
0.0,0.758,96.8
0.0,0.796,96.8
0.0,0.749,96.8
0.0,0.69,96.8
0.0,0.637,96.8
0.0,0.62,96.8
0.0,0.563,96.8
0.0,0.476,96.8
0.0,0.427,96.8
0.0,0.365,96.8
0.0,0.297,96.8
0.014,0.247,96.8
0.049,0.201,96.8
0.135,0.183,96.8
0.272,0.133,96.8
0.442,0.085,96.8
0.508,0.087,96.8
0.183,0.083,96.8
0.073,0.047,96.8
0.017,0.051,96.8
0.0,0.091,96.8
0.0,0.167,96.8
0.0,0.225,96.8
0.0,0.254,96.8
0.0,0.264,96.8
0.0,0.279,96.8
0.0,0.293,96.8
0.0,0.285,96.8
0.0,0.285,96.8
0.0,0.287,96.8
0.0,0.284,96.8
0.0,0.272,96.8
0.0,0.269,96.8
0.0,0.264,96.8
0.0,0.245,96.8
0.0,0.231,96.8
0.033,0.201,96.8
0.067,0.153,96.8
0.094,0.117,96.8
0.113,0.138,96.8
0.112,0.11,96.8
0.1,0.079,96.8
0.081,0.056,96.8
0.013,0.044,96.8
0.0,0.022,96.8
0.0,0.007,96.8
0.0,0.002,96.8
0.0,0.009,96.8
0.0,0.036,96.8
0.0,0.076,96.8
0.0,0.108,96.8
0.0,0.133,96.8
0.0,0.152,96.8
0.0,0.179,96.8
0.0,0.198,96.8
0.0,0.195,96.8
0.0,0.193,96.8
0.0,0.192,96.8
0.0,0.201,96.8
0.005,0.223,96.8
0.033,0.205,96.8
0.056,0.207,96.8
0.067,0.285,96.8
0.073,0.363,96.8
0.078,0.423,96.8
0.107,0.463,96.8
0.052,0.476,96.8
0.004,0.494,96.8
0.0,0.556,96.8
0.0,0.599,96.8
0.0,0.598,96.8
0.0,0.6,96.8
0.0,0.601,96.8
0.0,0.599,96.8
0.0,0.601,96.8
0.0,0.615,96.8
0.0,0.641,96.8
0.0,0.666,96.8
0.0,0.7,96.8
0.0,0.71,96.8
0.0,0.646,96.8
0.0,0.615,96.8
0.0,0.602,96.8
0.0,0.538,96.8
0.011,0.486,96.8
0.04,0.479,96.8
0.081,0.437,96.8
0.098,0.352,96.8
0.079,0.253,96.8
0.051,0.204,96.8
0.018,0.167,96.8
0.0,0.155,96.8
0.0,0.177,96.8
0.0,0.217,96.8
0.0,0.279,96.8
0.0,0.319,96.8
0.0,0.362,96.8
0.0,0.386,96.8
0.0,0.389,96.8
0.0,0.348,96.8
0.0,0.311,96.8
0.0,0.335,96.8
0.0,0.349,96.8
0.0,0.326,96.8
0.0,0.326,96.8
0.0,0.295,96.8
0.0,0.281,96.8
0.008,0.264,96.8
0.058,0.243,96.8
0.117,0.223,96.8
0.149,0.208,96.8
0.173,0.177,96.8
0.162,0.147,96.8
0.121,0.133,96.8
0.066,0.132,96.8
0.015,0.14,96.8
0.0,0.153,96.8
0.0,0.17,96.8
0.0,0.174,96.8
0.0,0.171,96.8
0.0,0.171,96.8
0.0,0.154,96.8
0.0,0.141,96.8
0.0,0.14,96.8
0.0,0.147,96.8
0.0,0.157,96.8
0.0,0.163,96.8
0.0,0.171,96.8
0.0,0.179,96.8
0.0,0.177,96.8
0.0,0.159,96.8
0.084,0.138,96.8
0.315,0.131,96.8
0.497,0.117,96.8
0.595,0.122,96.8
0.617,0.128,96.8
0.565,0.138,96.8
0.437,0.153,96.8
0.297,0.169,96.8
0.074,0.206,96.8
0.0,0.246,96.8
0.0,0.277,96.8
0.0,0.291,96.8
0.0,0.277,96.8
0.0,0.253,96.8
0.0,0.213,96.8
0.0,0.179,96.8
0.0,0.161,96.8
0.0,0.145,96.8
0.0,0.123,96.8
0.0,0.105,96.8
0.0,0.105,96.8
0.0,0.126,96.8
0.0,0.151,96.8
0.0,0.157,96.8
0.107,0.158,96.8
0.269,0.191,96.8
0.401,0.245,96.8
0.508,0.254,96.8
0.523,0.264,96.8
0.417,0.282,96.8
0.269,0.307,96.8
0.129,0.315,96.8
0.029,0.272,96.8
0.0,0.265,96.8
0.0,0.291,96.8
0.0,0.275,96.8
0.0,0.252,96.8
0.0,0.241,96.8
0.0,0.228,96.8
0.0,0.198,96.8
0.0,0.185,96.8
0.0,0.164,96.8
0.0,0.139,96.8
0.0,0.116,96.8
0.0,0.092,96.8
0.0,0.072,96.8
0.0,0.058,96.8
0.0,0.047,96.8
0.117,0.038,96.8
0.333,0.042,96.8
0.499,0.043,96.8
0.569,0.033,96.8
0.55,0.02,96.8
0.513,0.019,96.8
0.448,0.041,96.8
0.318,0.08,96.8
0.116,0.116,96.8
0.0,0.153,96.8
0.0,0.179,96.8
0.0,0.192,96.8
0.0,0.201,96.8
0.0,0.197,96.8
0.0,0.201,96.8
0.0,0.201,96.8
0.0,0.184,96.8
0.0,0.181,96.8
0.0,0.177,96.8
0.0,0.167,96.8
0.0,0.167,96.8
0.0,0.178,96.8
0.0,0.182,96.8
0.0,0.207,96.8
0.202,0.219,96.8
0.419,0.239,96.8
0.576,0.327,96.8
0.636,0.396,96.8
0.589,0.434,96.8
0.603,0.472,96.8
0.519,0.505,96.8
0.371,0.517,96.8
0.143,0.484,96.8
0.0,0.503,96.8
0.0,0.538,96.8
0.0,0.513,96.8
0.0,0.52,96.8
0.0,0.498,96.8
0.0,0.488,96.8
0.0,0.481,96.8
0.0,0.454,96.8
0.0,0.431,96.8
0.0,0.43,96.8
0.0,0.391,96.8
0.0,0.378,96.8
0.0,0.386,96.8
0.0,0.343,96.8
0.0,0.311,96.8
0.247,0.294,96.8
0.484,0.264,96.8
0.636,0.272,96.8
0.72,0.343,96.8
0.744,0.367,96.8
0.71,0.358,96.8
0.615,0.345,96.8
0.452,0.353,96.8
0.212,0.369,96.8
0.001,0.391,96.8
0.0,0.403,96.8
0.0,0.398,96.8
0.0,0.415,96.8
0.0,0.436,96.8
0.0,0.481,96.8
0.0,0.515,96.8
0.0,0.488,96.8
0.0,0.491,96.8
0.0,0.547,96.8
0.0,0.56,96.8
0.0,0.53,96.8
0.0,0.527,96.8
0.0,0.552,96.8
0.0,0.56,96.8
0.246,0.554,96.8
0.487,0.502,96.8
0.638,0.566,96.8
0.72,0.576,96.8
0.728,0.577,96.8
0.641,0.586,96.8
0.508,0.551,96.8
0.239,0.53,96.8
0.041,0.566,96.8
0.0,0.607,96.8
0.0,0.665,96.8
0.0,0.702,96.8
0.0,0.71,96.8
0.0,0.71,96.8
0.0,0.704,96.8
0.0,0.695,96.8
0.0,0.677,96.8
0.0,0.65,96.8
0.0,0.638,96.8
0.0,0.627,96.8
0.0,0.623,96.8
0.0,0.618,96.8
0.0,0.596,96.8
0.0,0.578,96.8
0.008,0.561,96.8
0.033,0.558,96.8
0.091,0.583,96.8
0.176,0.61,96.8
0.18,0.633,96.8
0.087,0.603,96.8
0.05,0.547,96.8
0.027,0.542,96.8
0.002,0.568,96.8
0.0,0.65,96.8
0.0,0.632,96.8
0.0,0.552,96.8
0.0,0.47,96.8
0.0,0.395,96.8
0.0,0.376,96.8
0.0,0.371,96.8
0.0,0.364,96.8
0.0,0.337,96.8
0.0,0.337,96.8
0.0,0.376,96.8
0.0,0.401,96.8
0.0,0.406,96.8
0.0,0.417,96.8
0.0,0.436,96.8
0.036,0.42,96.8
0.125,0.391,96.8
0.215,0.388,96.8
0.253,0.402,96.8
0.313,0.415,96.8
0.21,0.432,96.8
0.128,0.462,96.8
0.074,0.501,96.8
0.02,0.558,96.8
0.0,0.615,96.8
0.0,0.627,96.8
0.0,0.626,96.8
0.0,0.618,96.8
0.0,0.633,96.8
0.0,0.599,96.8
0.0,0.661,96.8
0.0,0.695,96.8
0.0,0.652,96.8
0.0,0.635,96.8
0.0,0.663,96.8
0.0,0.649,96.8
0.0,0.639,96.8
0.0,0.63,96.8
0.0,0.586,96.8
0.116,0.466,96.8
0.256,0.364,96.8
0.343,0.403,96.8
0.37,0.449,96.8
0.374,0.469,96.8
0.38,0.467,96.8
0.348,0.452,96.8
0.23,0.455,96.8
0.068,0.447,96.8
0.0,0.472,96.8
0.0,0.475,96.8
0.0,0.454,96.8
0.0,0.451,96.8
0.0,0.48,96.8
0.0,0.498,96.8
0.0,0.496,96.8
0.0,0.47,96.8
0.0,0.435,96.8
0.0,0.42,96.8
0.0,0.417,96.8
0.0,0.418,96.8
0.0,0.417,96.8
0.0,0.41,96.8
0.0,0.403,96.8
0.026,0.464,96.8
